0.006 2.7e-05 -2.7e-15 2.7e-05
0.007 4.8e-05 -4.8e-15 4.8e-05
0.008 7.49999e-05 -7.49999e-15 7.49999e-05
0.009 0.000108 -1.08e-14 0.000108
0.01 0.000147 -1.47e-14 0.000147
0.011 0.000191999 -1.91999e-14 0.000191999
0.012 0.000242999 -2.42999e-14 0.000242999
0.013 0.000299998 -2.99998e-14 0.000299998
0.014 0.000362997 -3.62997e-14 0.000362997
0.015 0.000431996 -4.31996e-14 0.000431996
0.016 0.000506995 -5.06995e-14 0.000506995
0.017 0.000587993 -5.87993e-14 0.000587993
0.018 0.000674991 -6.74991e-14 0.000674991
0.019 0.000767988 -7.67988e-14 0.000767988
0.02 0.000866985 -8.66985e-14 0.000866985
0.021 0.000971981 -9.71981e-14 0.000971981
0.022 0.00108298 -1.08298e-13 0.00108298
0.023 0.00119997 -1.19997e-13 0.00119997
0.024 0.00132296 -1.32296e-13 0.00132296
0.025 0.00145196 -1.45196e-13 0.00145196
0.026 0.00158695 -1.58695e-13 0.00158695
0.027 0.00172794 -1.72794e-13 0.00172794
0.028 0.00187493 -1.87493e-13 0.00187493
0.029 0.00202792 -2.02792e-13 0.00202792
0.03 0.0021869 -2.1869e-13 0.0021869
0.031 0.00235189 -2.35189e-13 0.00235189
0.032 0.00252287 -2.52287e-13 0.00252287
0.033 0.00269985 -2.69985e-13 0.00269985
0.034 0.00288283 -2.88283e-13 0.00288283
0.035 0.00307181 -3.07181e-13 0.00307181
0.036 0.00326678 -3.26678e-13 0.00326678
0.037 0.00346776 -3.46776e-13 0.00346776
0.038 0.00367473 -3.67473e-13 0.00367473
0.039 0.00388769 -3.88769e-13 0.00388769
0.04 0.00410666 -4.10666e-13 0.00410666
0.041 0.00433162 -4.33162e-13 0.00433162
0.042 0.00456258 -4.56258e-13 0.00456258
0.043 0.00479953 -4.79953e-13 0.00479953
0.044 0.00504248 -5.04248e-13 0.00504248
0.045 0.00529143 -5.29143e-13 0.00529143
0.046 0.00554638 -5.54638e-13 0.00554638
0.047 0.00580731 -5.80731e-13 0.00580731
0.048 0.00607425 -6.07425e-13 0.00607425
0.049 0.00634718 -6.34718e-13 0.00634718
0.05 0.00662611 -6.62611e-13 0.00662611
0.051 0.00691103 -6.91103e-13 0.00691103
0.052 0.00720195 -7.20195e-13 0.00720195
0.053 0.00749886 -7.49886e-13 0.00749886
0.054 0.00780176 -7.80176e-13 0.00780176
0.055 0.00811066 -8.11066e-13 0.00811066
0.056 0.00842556 -8.42556e-13 0.00842556
0.057 0.00874645 -8.74645e-13 0.00874645
0.058 0.00907333 -9.07333e-13 0.00907333
0.059 0.0094062 -9.4062e-13 0.0094062
0.06 0.00974507 -9.74507e-13 0.00974507
0.061 0.0100899 -1.00899e-12 0.0100899
0.062 0.0104408 -1.04408e-12 0.0104408
0.063 0.0107976 -1.07976e-12 0.0107976
0.064 0.0111605 -1.11605e-12 0.0111605
0.065 0.0115293 -1.15293e-12 0.0115293
0.066 0.0119041 -1.19041e-12 0.0119041
0.067 0.0122849 -1.22849e-12 0.0122849
0.068 0.0126717 -1.26717e-12 0.0126717
0.069 0.0130645 -1.30645e-12 0.0130645
0.07 0.0134633 -1.34633e-12 0.0134633
0.071 0.0138681 -1.38681e-12 0.0138681
0.072 0.0142789 -1.42789e-12 0.0142789
0.073 0.0146956 -1.46956e-12 0.0146956
0.074 0.0151184 -1.51184e-12 0.0151184
0.075 0.0155471 -1.55471e-12 0.0155471
0.076 0.0159818 -1.59818e-12 0.0159818
0.077 0.0164225 -1.64225e-12 0.0164225
0.078 0.0168692 -1.68692e-12 0.0168692
0.079 0.0173219 -1.73219e-12 0.0173219
0.08 0.0177806 -1.77806e-12 0.0177806
0.081 0.0182452 -1.82452e-12 0.0182452
0.082 0.0187159 -1.87159e-12 0.0187159
0.083 0.0191925 -1.91925e-12 0.0191925
