0 0 0 0
0.001 1e-09 -1e-19 1e-09
0.002 8e-09 -8e-19 8e-09
0.003 2.7e-08 -2.7e-18 2.7e-08
0.004 6.4e-08 -6.4e-18 6.4e-08
0.005 1.25e-07 -1.25e-17 1.25e-07
0.006 2.16e-07 -2.16e-17 2.16e-07
0.007 3.42999e-07 -3.42999e-17 3.42999e-07
0.008 5.11999e-07 -5.11999e-17 5.11999e-07
0.009 7.28998e-07 -7.28998e-17 7.28998e-07
0.01 9.99996e-07 -9.99996e-17 9.99996e-07
0.011 1.33099e-06 -1.33099e-16 1.33099e-06
0.012 1.72799e-06 -1.72799e-16 1.72799e-06
0.013 2.19699e-06 -2.19699e-16 2.19699e-06
0.014 2.74398e-06 -2.74398e-16 2.74398e-06
0.015 3.37497e-06 -3.37497e-16 3.37497e-06
0.016 4.09596e-06 -4.09596e-16 4.09596e-06
0.017 4.91295e-06 -4.91295e-16 4.91295e-06
0.018 5.83193e-06 -5.83193e-16 5.83193e-06
0.019 6.85891e-06 -6.85891e-16 6.85891e-06
0.02 7.99988e-06 -7.99988e-16 7.99988e-06
0.021 9.26085e-06 -9.26085e-16 9.26085e-06
0.022 1.06478e-05 -1.06478e-15 1.06478e-05
0.023 1.21668e-05 -1.21668e-15 1.21668e-05
0.024 1.38237e-05 -1.38237e-15 1.38237e-05
0.025 1.56246e-05 -1.56246e-15 1.56246e-05
0.026 1.75756e-05 -1.75756e-15 1.75756e-05
0.027 1.96825e-05 -1.96825e-15 1.96825e-05
0.028 2.19514e-05 -2.19514e-15 2.19514e-05
0.029 2.43883e-05 -2.43883e-15 2.43883e-05
0.03 2.69991e-05 -2.69991e-15 2.69991e-05
0.031 2.979e-05 -2.979e-15 2.979e-05
0.032 3.27668e-05 -3.27668e-15 3.27668e-05
0.033 3.59356e-05 -3.59356e-15 3.59356e-05
0.034 3.93023e-05 -3.93023e-15 3.93023e-05
0.035 4.28731e-05 -4.28731e-15 4.28731e-05
0.036 4.66538e-05 -4.66538e-15 4.66538e-05
0.037 5.06505e-05 -5.06505e-15 5.06505e-05
0.038 5.48691e-05 -5.48691e-15 5.48691e-05
0.039 5.93157e-05 -5.93157e-15 5.93157e-05
0.04 6.39963e-05 -6.39963e-15 6.39963e-05
0.041 6.89168e-05 -6.89168e-15 6.89168e-05
0.042 7.40832e-05 -7.40832e-15 7.40832e-05
0.043 7.95016e-05 -7.95016e-15 7.95016e-05
0.044 8.5178e-05 -8.5178e-15 8.5178e-05
0.045 9.11183e-05 -9.11183e-15 9.11183e-05
0.046 9.73285e-05 -9.73285e-15 9.73285e-05
0.047 0.000103815 -1.03815e-14 0.000103815
0.048 0.000110583 -1.10583e-14 0.000110583
0.049 0.000117639 -1.17639e-14 0.000117639
0.05 0.000124989 -1.24989e-14 0.000124989
0.051 0.000132638 -1.32638e-14 0.000132638
0.052 0.000140594 -1.40594e-14 0.000140594
0.053 0.000148862 -1.48862e-14 0.000148862
0.054 0.000157447 -1.57447e-14 0.000157447
0.055 0.000166357 -1.66357e-14 0.000166357
0.056 0.000175596 -1.75596e-14 0.000175596
0.057 0.000185171 -1.85171e-14 0.000185171
0.058 0.000195088 -1.95088e-14 0.000195088
0.059 0.000205353 -2.05353e-14 0.000205353
0.06 0.000215972 -2.15972e-14 0.000215972
0.061 0.00022695 -2.2695e-14 0.00022695
0.062 0.000238295 -2.38295e-14 0.000238295
0.063 0.000250011 -2.50011e-14 0.000250011
0.064 0.000262105 -2.62105e-14 0.000262105
0.065 0.000274583 -2.74583e-14 0.000274583
0.066 0.00028745 -2.8745e-14 0.00028745
0.067 0.000300714 -3.00714e-14 0.000300714
0.068 0.000314379 -3.14379e-14 0.000314379
0.069 0.000328452 -3.28452e-14 0.000328452
0.07 0.000342939 -3.42939e-14 0.000342939
0.071 0.000357845 -3.57845e-14 0.000357845
0.072 0.000373177 -3.73177e-14 0.000373177
0.073 0.000388941 -3.88941e-14 0.000388941
0.074 0.000405143 -4.05143e-14 0.000405143
0.075 0.000421788 -4.21788e-14 0.000421788
0.076 0.000438883 -4.38883e-14 0.000438883
0.077 0.000456434 -4.56434e-14 0.000456434
0.078 0.000474446 -4.74446e-14 0.000474446
0.079 0.000492926 -4.92926e-14 0.000492926
0.08 0.00051188 -5.1188e-14 0.00051188
0.081 0.000531314 -5.31314e-14 0.000531314
0.082 0.000551232 -5.51232e-14 0.000551232
0.083 0.000571643 -5.71643e-14 0.000571643
0.084 0.000592551 -5.92551e-14 0.000592551
0.085 0.000613963 -6.13963e-14 0.000613963
0.086 0.000635884 -6.35884e-14 0.000635884
0.087 0.000658321 -6.58321e-14 0.000658321
0.088 0.000681279 -6.81279e-14 0.000681279
0.089 0.000704765 -7.04765e-14 0.000704765
0.09 0.000728784 -7.28784e-14 0.000728784
0.091 0.000753343 -7.53343e-14 0.000753343
0.092 0.000778447 -7.78447e-14 0.000778447
0.093 0.000804103 -8.04103e-14 0.000804103
0.094 0.000830316 -8.30316e-14 0.000830316
0.095 0.000857092 -8.57092e-14 0.000857092
0.096 0.000884438 -8.84438e-14 0.000884438
0.097 0.000912359 -9.12359e-14 0.000912359
0.098 0.000940862 -9.40862e-14 0.000940862
0.099 0.000969951 -9.69951e-14 0.000969951
0.1 0.000999634 -9.99634e-14 0.000999634
0.101 0.00102992 -1.02992e-13 0.00102992
0.102 0.0010608 -1.0608e-13 0.0010608
0.103 0.0010923 -1.0923e-13 0.0010923
0.104 0.00112442 -1.12442e-13 0.00112442
0.105 0.00115716 -1.15716e-13 0.00115716
0.106 0.00119053 -1.19053e-13 0.00119053
0.107 0.00122453 -1.22453e-13 0.00122453
0.108 0.00125917 -1.25917e-13 0.00125917
0.109 0.00129447 -1.29447e-13 0.00129447
0.11 0.00133041 -1.33041e-13 0.00133041
0.111 0.00136701 -1.36701e-13 0.00136701
0.112 0.00140428 -1.40428e-13 0.00140428
0.113 0.00144222 -1.44222e-13 0.00144222
0.114 0.00148084 -1.48084e-13 0.00148084
0.115 0.00152014 -1.52014e-13 0.00152014
0.116 0.00156013 -1.56013e-13 0.00156013
0.117 0.00160081 -1.60081e-13 0.00160081
0.118 0.0016422 -1.6422e-13 0.0016422
0.119 0.00168429 -1.68429e-13 0.00168429
0.12 0.00172709 -1.72709e-13 0.00172709
0.121 0.00177061 -1.77061e-13 0.00177061
0.122 0.00181486 -1.81486e-13 0.00181486
0.123 0.00185984 -1.85984e-13 0.00185984
0.124 0.00190555 -1.90555e-13 0.00190555
0.125 0.00195201 -1.95201e-13 0.00195201
0.126 0.00199921 -1.99921e-13 0.00199921
0.127 0.00204718 -2.04718e-13 0.00204718
0.128 0.0020959 -2.0959e-13 0.0020959
0.129 0.00214538 -2.14538e-13 0.00214538
0.13 0.00219564 -2.19564e-13 0.00219564
0.131 0.00224668 -2.24668e-13 0.00224668
0.132 0.0022985 -2.2985e-13 0.0022985
0.133 0.00235112 -2.35112e-13 0.00235112
0.134 0.00240452 -2.40452e-13 0.00240452
0.135 0.00245874 -2.45874e-13 0.00245874
0.136 0.00251376 -2.51376e-13 0.00251376
0.137 0.00256959 -2.56959e-13 0.00256959
0.138 0.00262624 -2.62624e-13 0.00262624
0.139 0.00268372 -2.68372e-13 0.00268372
0.14 0.00274203 -2.74203e-13 0.00274203
0.141 0.00280118 -2.80118e-13 0.00280118
0.142 0.00286118 -2.86118e-13 0.00286118
0.143 0.00292202 -2.92202e-13 0.00292202
0.144 0.00298372 -2.98372e-13 0.00298372
0.145 0.00304628 -3.04628e-13 0.00304628
0.146 0.00310971 -3.10971e-13 0.00310971
0.147 0.00317401 -3.17401e-13 0.00317401
0.148 0.0032392 -3.2392e-13 0.0032392
0.149 0.00330526 -3.30526e-13 0.00330526
0.15 0.00337222 -3.37222e-13 0.00337222
0.151 0.00344008 -3.44008e-13 0.00344008
0.152 0.00350884 -3.50884e-13 0.00350884
0.153 0.00357851 -3.57851e-13 0.00357851
0.154 0.0036491 -3.6491e-13 0.0036491
0.155 0.0037206 -3.7206e-13 0.0037206
0.156 0.00379304 -3.79304e-13 0.00379304
0.157 0.00386641 -3.86641e-13 0.00386641
0.158 0.00394071 -3.94071e-13 0.00394071
0.159 0.00401596 -4.01596e-13 0.00401596
0.16 0.00409217 -4.09217e-13 0.00409217
0.161 0.00416933 -4.16933e-13 0.00416933
0.162 0.00424745 -4.24745e-13 0.00424745
0.163 0.00432654 -4.32654e-13 0.00432654
0.164 0.00440661 -4.40661e-13 0.00440661
0.165 0.00448765 -4.48765e-13 0.00448765
0.166 0.00456969 -4.56969e-13 0.00456969
0.167 0.00465272 -4.65272e-13 0.00465272
0.168 0.00473674 -4.73674e-13 0.00473674
0.169 0.00482177 -4.82177e-13 0.00482177
0.17 0.00490781 -4.90781e-13 0.00490781
0.171 0.00499487 -4.99487e-13 0.00499487
0.172 0.00508295 -5.08295e-13 0.00508295
0.173 0.00517205 -5.17205e-13 0.00517205
0.174 0.00526219 -5.26219e-13 0.00526219
0.175 0.00535338 -5.35338e-13 0.00535338
0.176 0.0054456 -5.4456e-13 0.0054456
0.177 0.00553888 -5.53888e-13 0.00553888
0.178 0.00563322 -5.63322e-13 0.00563322
0.179 0.00572862 -5.72862e-13 0.00572862
0.18 0.00582509 -5.82509e-13 0.00582509
0.181 0.00592264 -5.92264e-13 0.00592264
0.182 0.00602127 -6.02127e-13 0.00602127
0.183 0.00612099 -6.12099e-13 0.00612099
0.184 0.0062218 -6.2218e-13 0.0062218
0.185 0.00632371 -6.32371e-13 0.00632371
0.186 0.00642672 -6.42672e-13 0.00642672
0.187 0.00653085 -6.53085e-13 0.00653085
0.188 0.00663609 -6.63609e-13 0.00663609
0.189 0.00674246 -6.74246e-13 0.00674246
0.19 0.00684995 -6.84995e-13 0.00684995
0.191 0.00695858 -6.95858e-13 0.00695858
0.192 0.00706835 -7.06835e-13 0.00706835
0.193 0.00717927 -7.17927e-13 0.00717927
0.194 0.00729134 -7.29134e-13 0.00729134
0.195 0.00740457 -7.40457e-13 0.00740457
0.196 0.00751897 -7.51897e-13 0.00751897
0.197 0.00763453 -7.63453e-13 0.00763453
0.198 0.00775127 -7.75127e-13 0.00775127
0.199 0.00786919 -7.86919e-13 0.00786919
0.2 0.00798831 -7.98831e-13 0.00798831
0.201 0.00810861 -8.10861e-13 0.00810861
0.202 0.00823012 -8.23012e-13 0.00823012
0.203 0.00835283 -8.35283e-13 0.00835283
0.204 0.00847675 -8.47675e-13 0.00847675
0.205 0.00860189 -8.60189e-13 0.00860189
0.206 0.00872826 -8.72826e-13 0.00872826
0.207 0.00885585 -8.85585e-13 0.00885585
0.208 0.00898469 -8.98469e-13 0.00898469
0.209 0.00911476 -9.11476e-13 0.00911476
0.21 0.00924608 -9.24608e-13 0.00924608
0.211 0.00937865 -9.37865e-13 0.00937865
0.212 0.00951248 -9.51248e-13 0.00951248
0.213 0.00964758 -9.64758e-13 0.00964758
0.214 0.00978394 -9.78394e-13 0.00978394
0.215 0.00992159 -9.92159e-13 0.00992159
0.216 0.0100605 -1.00605e-12 0.0100605
0.217 0.0102007 -1.02007e-12 0.0102007
0.218 0.0103422 -1.03422e-12 0.0103422
0.219 0.0104851 -1.04851e-12 0.0104851
0.22 0.0106292 -1.06292e-12 0.0106292
0.221 0.0107746 -1.07746e-12 0.0107746
0.222 0.0109213 -1.09213e-12 0.0109213
0.223 0.0110694 -1.10694e-12 0.0110694
0.224 0.0112188 -1.12188e-12 0.0112188
0.225 0.0113696 -1.13696e-12 0.0113696
0.226 0.0115216 -1.15216e-12 0.0115216
0.227 0.0116751 -1.16751e-12 0.0116751
0.228 0.0118298 -1.18298e-12 0.0118298
0.229 0.011986 -1.1986e-12 0.011986
0.23 0.0121435 -1.21435e-12 0.0121435
0.231 0.0123024 -1.23024e-12 0.0123024
0.232 0.0124626 -1.24626e-12 0.0124626
0.233 0.0126242 -1.26242e-12 0.0126242
0.234 0.0127873 -1.27873e-12 0.0127873
0.235 0.0129517 -1.29517e-12 0.0129517
