0 0 0 0
0.001 1e-06 -1e-16 1e-06
0.002 3.82609e-06 -3.82609e-16 3.82609e-06
0.003 8.57178e-06 -8.57178e-16 8.57178e-06
0.004 1.52228e-05 -1.52228e-15 1.52228e-05
0.005 2.37768e-05 -2.37768e-15 2.37768e-05
0.006 3.4233e-05 -3.4233e-15 3.4233e-05
0.007 4.6591e-05 -4.6591e-15 4.6591e-05
0.008 6.08506e-05 -6.08506e-15 6.08506e-05
0.009 7.70118e-05 -7.70118e-15 7.70118e-05
0.01 9.50745e-05 -9.50745e-15 9.50745e-05
0.011 0.000115039 -1.15039e-14 0.000115039
0.012 0.000136904 -1.36904e-14 0.000136904
0.013 0.000160671 -1.60671e-14 0.000160671
0.014 0.000186339 -1.86339e-14 0.000186339
0.015 0.000213909 -2.13909e-14 0.000213909
0.016 0.00024338 -2.4338e-14 0.00024338
0.017 0.000274752 -2.74752e-14 0.000274752
0.018 0.000308025 -3.08025e-14 0.000308025
0.019 0.0003432 -3.432e-14 0.0003432
0.02 0.000380276 -3.80276e-14 0.000380276
0.021 0.000419253 -4.19253e-14 0.000419253
0.022 0.000460131 -4.60131e-14 0.000460131
0.023 0.00050291 -5.0291e-14 0.00050291
0.024 0.000547591 -5.47591e-14 0.000547591
0.025 0.000594172 -5.94172e-14 0.000594172
0.026 0.000642655 -6.42655e-14 0.000642655
0.027 0.000693039 -6.93039e-14 0.000693039
0.028 0.000745323 -7.45323e-14 0.000745323
0.029 0.000799509 -7.99509e-14 0.000799509
0.03 0.000855595 -8.55595e-14 0.000855595
0.031 0.000913582 -9.13582e-14 0.000913582
0.032 0.000973471 -9.73471e-14 0.000973471
0.033 0.00103526 -1.03526e-13 0.00103526
0.034 0.00109895 -1.09895e-13 0.00109895
0.035 0.00116454 -1.16454e-13 0.00116454
0.036 0.00123203 -1.23203e-13 0.00123203
0.037 0.00130142 -1.30142e-13 0.00130142
0.038 0.00137272 -1.37272e-13 0.00137272
0.039 0.00144591 -1.44591e-13 0.00144591
0.04 0.001521 -1.521e-13 0.001521
0.041 0.001598 -1.598e-13 0.001598
0.042 0.00167689 -1.67689e-13 0.00167689
0.043 0.00175769 -1.75769e-13 0.00175769
0.044 0.00184038 -1.84038e-13 0.00184038
0.045 0.00192498 -1.92498e-13 0.00192498
0.046 0.00201147 -2.01147e-13 0.00201147
0.047 0.00209987 -2.09987e-13 0.00209987
0.048 0.00219016 -2.19016e-13 0.00219016
0.049 0.00228236 -2.28236e-13 0.00228236
0.05 0.00237646 -2.37646e-13 0.00237646
0.051 0.00247245 -2.47245e-13 0.00247245
0.052 0.00257035 -2.57035e-13 0.00257035
0.053 0.00267014 -2.67014e-13 0.00267014
0.054 0.00277184 -2.77184e-13 0.00277184
0.055 0.00287543 -2.87543e-13 0.00287543
0.056 0.00298093 -2.98093e-13 0.00298093
0.057 0.00308832 -3.08832e-13 0.00308832
0.058 0.00319762 -3.19762e-13 0.00319762
0.059 0.00330881 -3.30881e-13 0.00330881
0.06 0.0034219 -3.4219e-13 0.0034219
0.061 0.00353689 -3.53689e-13 0.00353689
0.062 0.00365379 -3.65379e-13 0.00365379
0.063 0.00377258 -3.77258e-13 0.00377258
0.064 0.00389327 -3.89327e-13 0.00389327
0.065 0.00401585 -4.01585e-13 0.00401585
0.066 0.00414034 -4.14034e-13 0.00414034
0.067 0.00426673 -4.26673e-13 0.00426673
0.068 0.00439501 -4.39501e-13 0.00439501
0.069 0.0045252 -4.5252e-13 0.0045252
0.07 0.00465728 -4.65728e-13 0.00465728
0.071 0.00479126 -4.79126e-13 0.00479126
0.072 0.00492714 -4.92714e-13 0.00492714
0.073 0.00506492 -5.06492e-13 0.00506492
0.074 0.00520459 -5.20459e-13 0.00520459
0.075 0.00534617 -5.34617e-13 0.00534617
0.076 0.00548964 -5.48964e-13 0.00548964
0.077 0.00563501 -5.63501e-13 0.00563501
0.078 0.00578228 -5.78228e-13 0.00578228
0.079 0.00593144 -5.93144e-13 0.00593144
0.08 0.00608251 -6.08251e-13 0.00608251
0.081 0.00623547 -6.23547e-13 0.00623547
0.082 0.00639033 -6.39033e-13 0.00639033
0.083 0.00654709 -6.54709e-13 0.00654709
0.084 0.00670574 -6.70574e-13 0.00670574
0.085 0.00686629 -6.86629e-13 0.00686629
0.086 0.00702874 -7.02874e-13 0.00702874
0.087 0.00719309 -7.19309e-13 0.00719309
0.088 0.00735933 -7.35933e-13 0.00735933
0.089 0.00752747 -7.52747e-13 0.00752747
0.09 0.0076975 -7.6975e-13 0.0076975
0.091 0.00786944 -7.86944e-13 0.00786944
0.092 0.00804327 -8.04327e-13 0.00804327
0.093 0.00821899 -8.21899e-13 0.00821899
0.094 0.00839662 -8.39662e-13 0.00839662
0.095 0.00857613 -8.57613e-13 0.00857613
0.096 0.00875755 -8.75755e-13 0.00875755
0.097 0.00894086 -8.94086e-13 0.00894086
0.098 0.00912607 -9.12607e-13 0.00912607
0.099 0.00931317 -9.31317e-13 0.00931317
0.1 0.00950217 -9.50217e-13 0.00950217
0.101 0.00969306 -9.69306e-13 0.00969306
0.102 0.00988585 -9.88585e-13 0.00988585
0.103 0.0100805 -1.00805e-12 0.0100805
0.104 0.0102771 -1.02771e-12 0.0102771
0.105 0.0104756 -1.04756e-12 0.0104756
0.106 0.010676 -1.0676e-12 0.010676
0.107 0.0108782 -1.08782e-12 0.0108782
0.108 0.0110824 -1.10824e-12 0.0110824
0.109 0.0112884 -1.12884e-12 0.0112884
0.11 0.0114964 -1.14964e-12 0.0114964
0.111 0.0117062 -1.17062e-12 0.0117062
0.112 0.011918 -1.1918e-12 0.011918
0.113 0.0121316 -1.21316e-12 0.0121316
0.114 0.0123471 -1.23471e-12 0.0123471
0.115 0.0125645 -1.25645e-12 0.0125645
0.116 0.0127839 -1.27839e-12 0.0127839
0.117 0.0130051 -1.30051e-12 0.0130051
0.118 0.0132282 -1.32282e-12 0.0132282
0.119 0.0134532 -1.34532e-12 0.0134532
0.12 0.01368 -1.368e-12 0.01368
0.121 0.0139088 -1.39088e-12 0.0139088
0.122 0.0141395 -1.41395e-12 0.0141395
0.123 0.0143721 -1.43721e-12 0.0143721
0.124 0.0146065 -1.46065e-12 0.0146065
0.125 0.0148429 -1.48429e-12 0.0148429
0.126 0.0150811 -1.50811e-12 0.0150811
0.127 0.0153212 -1.53212e-12 0.0153212
0.128 0.0155633 -1.55633e-12 0.0155633
0.129 0.0158072 -1.58072e-12 0.0158072
0.13 0.016053 -1.6053e-12 0.016053
0.131 0.0163007 -1.63007e-12 0.0163007
0.132 0.0165503 -1.65503e-12 0.0165503
0.133 0.0168018 -1.68018e-12 0.0168018
0.134 0.0170551 -1.70551e-12 0.0170551
0.135 0.0173104 -1.73104e-12 0.0173104
0.136 0.0175676 -1.75676e-12 0.0175676
0.137 0.0178266 -1.78266e-12 0.0178266
0.138 0.0180875 -1.80875e-12 0.0180875
0.139 0.0183504 -1.83504e-12 0.0183504
0.14 0.0186151 -1.86151e-12 0.0186151
0.141 0.0188817 -1.88817e-12 0.0188817
0.142 0.0191502 -1.91502e-12 0.0191502
0.143 0.0194206 -1.94206e-12 0.0194206
0.144 0.0196929 -1.96929e-12 0.0196929
0.145 0.019967 -1.9967e-12 0.019967
0.146 0.0202431 -2.02431e-12 0.0202431
0.147 0.020521 -2.0521e-12 0.020521
0.148 0.0208009 -2.08009e-12 0.0208009
0.149 0.0210826 -2.10826e-12 0.0210826
0.15 0.0213662 -2.13662e-12 0.0213662
0.151 0.0216517 -2.16517e-12 0.0216517
0.152 0.0219391 -2.19391e-12 0.0219391
0.153 0.0222284 -2.22284e-12 0.0222284
0.154 0.0225195 -2.25195e-12 0.0225195
0.155 0.0228126 -2.28126e-12 0.0228126
0.156 0.0231075 -2.31075e-12 0.0231075
0.157 0.0234043 -2.34043e-12 0.0234043
0.158 0.023703 -2.3703e-12 0.023703
0.159 0.0240036 -2.40036e-12 0.0240036
0.16 0.0243061 -2.43061e-12 0.0243061
0.161 0.0246105 -2.46105e-12 0.0246105
0.162 0.0249168 -2.49168e-12 0.0249168
0.163 0.0252249 -2.52249e-12 0.0252249
0.164 0.0255349 -2.55349e-12 0.0255349
0.165 0.0258468 -2.58468e-12 0.0258468
0.166 0.0261606 -2.61606e-12 0.0261606
0.167 0.0264763 -2.64763e-12 0.0264763
0.168 0.0267939 -2.67939e-12 0.0267939
0.169 0.0271134 -2.71134e-12 0.0271134
0.17 0.0274347 -2.74347e-12 0.0274347
0.171 0.0277579 -2.77579e-12 0.0277579
0.172 0.028083 -2.8083e-12 0.028083
0.173 0.02841 -2.841e-12 0.02841
0.174 0.0287389 -2.87389e-12 0.0287389
0.175 0.0290697 -2.90697e-12 0.0290697
0.176 0.0294023 -2.94023e-12 0.0294023
0.177 0.0297368 -2.97368e-12 0.0297368
0.178 0.0300733 -3.00733e-12 0.0300733
0.179 0.0304115 -3.04115e-12 0.0304115
0.18 0.0307517 -3.07517e-12 0.0307517
0.181 0.0310938 -3.10938e-12 0.0310938
0.182 0.0314377 -3.14377e-12 0.0314377
0.183 0.0317836 -3.17836e-12 0.0317836
0.184 0.0321313 -3.21313e-12 0.0321313
0.185 0.0324808 -3.24808e-12 0.0324808
0.186 0.0328323 -3.28323e-12 0.0328323
0.187 0.0331857 -3.31857e-12 0.0331857
0.188 0.0335409 -3.35409e-12 0.0335409
0.189 0.033898 -3.3898e-12 0.033898
0.19 0.034257 -3.4257e-12 0.034257
0.191 0.0346179 -3.46179e-12 0.0346179
0.192 0.0349806 -3.49806e-12 0.0349806
0.193 0.0353453 -3.53453e-12 0.0353453
0.194 0.0357118 -3.57118e-12 0.0357118
0.195 0.0360802 -3.60802e-12 0.0360802
0.196 0.0364504 -3.64504e-12 0.0364504
0.197 0.0368226 -3.68226e-12 0.0368226
0.198 0.0371966 -3.71966e-12 0.0371966
0.199 0.0375725 -3.75725e-12 0.0375725
0.2 0.0379503 -3.79503e-12 0.0379503
0.201 0.03833 -3.833e-12 0.03833
0.202 0.0387115 -3.87115e-12 0.0387115
0.203 0.0390949 -3.90949e-12 0.0390949
0.204 0.0394802 -3.94802e-12 0.0394802
