0 0 0 0
0.001 1e-12 -1e-22 1e-12
0.002 1.6e-11 -1.6e-21 1.6e-11
0.003 8.1e-11 -8.1e-21 8.1e-11
0.004 2.56e-10 -2.56e-20 2.56e-10
0.005 6.25e-10 -6.25e-20 6.25e-10
0.006 1.296e-09 -1.296e-19 1.296e-09
0.007 2.401e-09 -2.401e-19 2.401e-09
0.008 4.09599e-09 -4.09599e-19 4.09599e-09
0.009 6.56099e-09 -6.56099e-19 6.56099e-09
0.01 9.99997e-09 -9.99997e-19 9.99997e-09
0.011 1.46409e-08 -1.46409e-18 1.46409e-08
0.012 2.07359e-08 -2.07359e-18 2.07359e-08
0.013 2.85609e-08 -2.85609e-18 2.85609e-08
0.014 3.84158e-08 -3.84158e-18 3.84158e-08
0.015 5.06247e-08 -5.06247e-18 5.06247e-08
0.016 6.55355e-08 -6.55355e-18 6.55355e-08
0.017 8.35203e-08 -8.35203e-18 8.35203e-08
0.018 1.04975e-07 -1.04975e-17 1.04975e-07
0.019 1.3032e-07 -1.3032e-17 1.3032e-07
0.02 1.59998e-07 -1.59998e-17 1.59998e-07
0.021 1.94479e-07 -1.94479e-17 1.94479e-07
0.022 2.34253e-07 -2.34253e-17 2.34253e-07
0.023 2.79837e-07 -2.79837e-17 2.79837e-07
0.024 3.31771e-07 -3.31771e-17 3.31771e-07
0.025 3.90618e-07 -3.90618e-17 3.90618e-07
0.026 4.56967e-07 -4.56967e-17 4.56967e-07
0.027 5.3143e-07 -5.3143e-17 5.3143e-07
0.028 6.14642e-07 -6.14642e-17 6.14642e-07
0.029 7.07264e-07 -7.07264e-17 7.07264e-07
0.03 8.09979e-07 -8.09979e-17 8.09979e-07
0.031 9.23496e-07 -9.23496e-17 9.23496e-07
0.032 1.04855e-06 -1.04855e-16 1.04855e-06
0.033 1.18588e-06 -1.18588e-16 1.18588e-06
0.034 1.33629e-06 -1.33629e-16 1.33629e-06
0.035 1.50057e-06 -1.50057e-16 1.50057e-06
0.036 1.67955e-06 -1.67955e-16 1.67955e-06
0.037 1.87409e-06 -1.87409e-16 1.87409e-06
0.038 2.08505e-06 -2.08505e-16 2.08505e-06
0.039 2.31334e-06 -2.31334e-16 2.31334e-06
0.04 2.55988e-06 -2.55988e-16 2.55988e-06
0.041 2.82563e-06 -2.82563e-16 2.82563e-06
0.042 3.11154e-06 -3.11154e-16 3.11154e-06
0.043 3.41862e-06 -3.41862e-16 3.41862e-06
0.044 3.74789e-06 -3.74789e-16 3.74789e-06
0.045 4.10039e-06 -4.10039e-16 4.10039e-06
0.046 4.47719e-06 -4.47719e-16 4.47719e-06
0.047 4.87937e-06 -4.87937e-16 4.87937e-06
0.048 5.30807e-06 -5.30807e-16 5.30807e-06
0.049 5.76441e-06 -5.76441e-16 5.76441e-06
0.05 6.24956e-06 -6.24956e-16 6.24956e-06
0.051 6.7647e-06 -6.7647e-16 6.7647e-06
0.052 7.31105e-06 -7.31105e-16 7.31105e-06
0.053 7.88985e-06 -7.88985e-16 7.88985e-06
0.054 8.50235e-06 -8.50235e-16 8.50235e-06
0.055 9.14984e-06 -9.14984e-16 9.14984e-06
0.056 9.83362e-06 -9.83362e-16 9.83362e-06
0.057 1.0555e-05 -1.0555e-15 1.0555e-05
0.058 1.13154e-05 -1.13154e-15 1.13154e-05
0.059 1.21162e-05 -1.21162e-15 1.21162e-05
0.06 1.29587e-05 -1.29587e-15 1.29587e-05
0.061 1.38444e-05 -1.38444e-15 1.38444e-05
